HoleID,Depth (feet),Elevation (feet),q_c (tsf),f_s (tsf),U_2 (ft-head),B_q,q_t (tsf),U_0 (ft-head),R_f (%),F_r,Q_t,Ic,Q_tn,Icn,Zone_Icn,SBT_Icn,Zone_LCPC,Q_s (Tons),Q_b (Tons),Q_ult (Tons)
"CPT-04",-5.05249344,4.94750656,68.98465984,0.17752637,4.03816687,"0.0018337",69.00986859,0,"0.25725","0.25826","253.0845","1.2399","128.2233","1.5015","6","Sands_Clean_Sands","5","20.87748","29.509","50.38646"
"CPT-04",-5.11811024,4.88188976,70.84346539,0.17752637,4.24559549,"0.0018772",70.86996903,0,"0.2505","0.25147","256.5724","1.2289","130.8357","1.4887","6","Sands_Clean_Sands","5","21.16155","30.3044","51.46592"
"CPT-04",-5.18372703,4.81627297,73.27662097,0.17752637,4.41956788,"0.001889",73.30421065,0,"0.24218","0.2431","262.0292","1.2137","134.4766","1.4718","6","Sands_Clean_Sands","5","21.45537","31.3453","52.80064"
"CPT-04",-5.24934383,4.75065617,75.61579199,0.1879691,4.61361401,"0.0019108",75.64459304,0,"0.24849","0.24942","267.0009","1.2122","137.9013","1.4665","6","Sands_Clean_Sands","5","21.75858","32.346","54.1046"
"CPT-04",-5.31496063,4.68503937,78.8112667,0.19841183,4.7139827,"0.0018731",78.84069431,0,"0.25166","0.25258","274.8268","1.2042","142.8403","1.455","6","Sands_Clean_Sands","5","22.0746","33.7127","55.78729"
"CPT-04",-5.38057743,4.61942257,81.16088046,0.25062547,4.76751266,"0.0018394",81.19064223,0,"0.30869","0.30979","279.4789","1.2464","146.1795","1.4863","6","Sands_Clean_Sands","5","22.40003","34.7175","57.11757"
"CPT-04",-5.44619423,4.55380577,83.51049421,0.28195365,4.80431452,"0.0018013",83.54048572,0,"0.33751","0.33869","283.9854","1.2633","149.4748","1.4968","6","Sands_Clean_Sands","5","22.73489","35.7223","58.45724"
"CPT-04",-5.51181102,4.48818898,85.03513247,0.28195365,4.88460947,"0.0017986",85.06562523,0,"0.33145","0.33261","285.6006","1.2566","151.2629","1.4884","6","Sands_Clean_Sands","5","23.07585","36.3745","59.45036"
"CPT-04",-5.57742782,4.42257218,86.02719161,0.28195365,5.05858186,"0.0018412",86.05877042,0,"0.32763","0.32878","285.4049","1.2539","152.091","1.4838","6","Sands_Clean_Sands","5","23.4208","36.7992","60.21998"
"CPT-04",-5.64304462,4.35695538,85.96453524,0.29239638,5.49351284,"0.0020009",85.99882916,0,"0.34","0.34121","281.7435","1.268","151.0562","1.4944","6","Sands_Clean_Sands","5","23.76551","36.7735","60.53906"
"CPT-04",-5.70866142,4.29133858,86.02719161,0.29239638,5.86153136,"0.0021335",86.06378293,0,"0.33974","0.34096","278.5753","1.2717","150.2582","1.4963","6","Sands_Clean_Sands","5","24.11048","36.8013","60.91181"
"CPT-04",-5.77427822,4.22572178,86.68508346,0.29239638,6.36672042,"0.0022997",86.72482848,0,"0.33715","0.33837","277.3949","1.2713","150.5131","1.494","6","Sands_Clean_Sands","5","24.4581","37.084","61.54209"
"CPT-04",-5.83989501,4.16010499,87.68758533,0.29239638,6.7146652,"0.0023976",87.72950244,0,"0.33329","0.33449","277.3314","1.2684","151.365","1.4893","6","Sands_Clean_Sands","5","24.80975","37.5136","62.32334"
"CPT-04",-5.90551181,4.09448819,89.87011544,0.29239638,6.8752551,"0.0023952",89.91303505,0,"0.3252","0.32636","280.9645","1.2576","154.2412","1.4769","6","Sands_Clean_Sands","5","25.17015","38.4473","63.61743"
"CPT-04",-5.97112861,4.02887139,91.958661,0.29239638,6.93547632,"0.002339",92.00195655,0.06541249,"0.31782","0.31893","286.0303","1.2454","157.426","1.4643","6","Sands_Clean_Sands","5","25.53892","39.3405","64.87943"
"CPT-04",-6.03674541,3.96325459,93.17001742,0.29239638,6.89867446,"0.0022742",93.21308323,0.13082497,"0.31369","0.31479","288.3187","1.2393","159.092","1.4575","6","Sands_Clean_Sands","5","25.91254","39.8584","65.77094"
"CPT-04",-6.1023622,3.8976378,93.43108562,0.29239638,6.97227817,"0.0022707",93.47461091,0.19623746,"0.31281","0.31392","287.6512","1.2394","159.1281","1.4568","6","Sands_Clean_Sands","5","26.28722","39.9702","66.25745"
"CPT-04",-6.167979,3.832021,93.56684108,0.29239638,7.41390039,"0.0023933",93.61312325,0.26164994,"0.31235","0.31346","286.6123","1.2404","158.9554","1.4569","6","Sands_Clean_Sands","5","26.66245","40.0295","66.69191"
"CPT-04",-6.2335958,3.7664042,94.03676383,0.29239638,7.76184518,"0.0024754",94.08521809,0.32706243,"0.31078","0.3119","286.6033","1.2391","159.3515","1.4549","6","Sands_Clean_Sands","5","27.03957","40.2313","67.2709"
"CPT-04",-6.2992126,3.7007874,95.1123648,0.30283911,8.02280377,"0.0025117",95.16244812,0.39247491,"0.31823","0.31938","288.427","1.2428","160.7703","1.4566","6","Sands_Clean_Sands","5","27.42101","40.692","68.11297"
"CPT-04",-6.3648294,3.6351706,96.03132484,0.31328183,8.19677616,"0.0025231",96.08249421,0.4578874,"0.32606","0.32723","289.7488","1.2474","161.9151","1.4592","6","Sands_Clean_Sands","5","27.80613","41.0854","68.89151"
"CPT-04",-6.43044619,3.56955381,96.71010215,0.31328183,8.23692363,"0.0024972",96.76152214,0.52329988,"0.32377","0.32494","290.3311","1.2449","162.6483","1.456","6","Sands_Clean_Sands","5","28.19398","41.3757","69.56972"
"CPT-04",-6.49606299,3.50393701,98.04677131,0.31328183,8.11982683,"0.0024049",98.09746031,0.58871237,"0.31936","0.32051","292.875","1.2383","164.4841","1.4488","6","Sands_Clean_Sands","5","28.58719","41.947","70.53417"
"CPT-04",-6.56167979,3.43832021,99.25812773,0.32372456,8.22688676,"0.0023887",99.30948507,0.65412485,"0.32598","0.32715","295.0163","1.241","166.1015","1.4496","6","Sands_Clean_Sands","5","28.98525","42.4653","71.4505"
"CPT-04",-6.62729659,3.37270341,100.25018687,0.32372456,8.59155966,"0.0024585",100.30382072,0.71953734,"0.32274","0.32391","296.4899","1.2367","167.3473","1.4446","6","Sands_Clean_Sands","5","29.3873","42.8904","72.27773"
"CPT-04",-6.69291339,3.30708661,101.51375694,0.33416729,8.89935697,"0.0025026",101.56931225,0.78494982,"0.329","0.33019","298.7417","1.239","169.0386","1.4451","6","Sands_Clean_Sands","5","29.79442","43.4316","73.22599"
"CPT-04",-6.75853018,3.24146982,104.20798071,0.34461002,8.93615882,"0.0024292",104.26376576,0.85036231,"0.33052","0.33169","305.1599","1.2328","173.101","1.4373","6","Sands_Clean_Sands","5","30.21234","44.5837","74.79607"
"CPT-04",-6.82414698,3.17585302,107.16327268,0.35505275,8.66181774,"0.0022629",107.21734512,0.9157748,"0.33115","0.3323","312.2634","1.2253","177.5725","1.4282","6","Sands_Clean_Sands","5","30.6421","45.8467","76.48879"
"CPT-04",-6.88976378,3.11023622,111.0792956,0.35505275,8.19343053,"0.0020325",111.13044408,0.98118728,"0.31949","0.32057","322.0842","1.2052","183.6128","1.4077","6","Sands_Clean_Sands","5","31.08754","47.52","78.6075"
"CPT-04",-6.95538058,3.04461942,114.37919758,0.34461002,7.74177144,"0.0018323",114.42752653,1.04659977,"0.30116","0.30216","330.0302","1.1813","188.607","1.3846","6","Sands_Clean_Sands","5","31.5462","48.9298","80.47601"
"CPT-04",-7.02099738,2.97900262,117.125635,0.33416729,7.42393726,"0.0016869",117.17197982,1.11201225,"0.28519","0.28613","336.3124","1.1608","192.6677","1.3647","6","Sands_Clean_Sands","5","32.01586","50.1034","82.11921"
"CPT-04",-7.08661417,2.91338583,121.32361157,0.33416729,7.31687733,"0.0015839",121.36928806,1.17742474,"0.27533","0.27621","346.6942","1.1412","199.1","1.3447","6","Sands_Clean_Sands","5","32.50234","51.8981","84.40049"
"CPT-04",-7.15223097,2.84776903,125.65734361,0.33416729,7.29345797,"0.0015071",125.7028739,1.24283722,"0.26584","0.26667","357.3612","1.1216","205.7251","1.3249","6","Sands_Clean_Sands","6","32.80372","40.3134","73.11712"
"CPT-04",-7.21784777,2.78215223,132.38246031,0.34461002,7.08602935,"0.0013659",132.42669571,1.30824971,"0.26023","0.261","374.6965","1.0994","216.2303","1.3014","7","Gravelly_sand_Dense_Sand","6","33.10509","42.4698","75.57485"
"CPT-04",-7.28346457,2.71653543,139.77591159,0.3759382,6.81168827,"0.0012174",139.81843438,1.37366219,"0.26888","0.26964","393.7224","1.0903","227.769","1.2889","7","Gravelly_sand_Dense_Sand","6","33.40647","44.8403","78.24679"
"CPT-04",-7.34908136,2.65091864,149.59207572,0.39682366,6.19943927,"0.00099568",149.63077647,1.43907468,"0.2652","0.26591","419.3432","1.0648","243.191","1.2613","7","Gravelly_sand_Dense_Sand","6","33.70784","47.9872","81.69502"
"CPT-04",-7.41469816,2.58530184,156.00391059,0.41770911,5.57715341,"0.00081679",156.03872665,1.50448716,"0.2677","0.26839","435.1739","1.0545","252.9989","1.2487","7","Gravelly_sand_Dense_Sand","6","34.00922","50.0422","84.05145"
"CPT-04",-7.48031496,2.51968504,163.47046097,0.45948002,5.06192748,"0.00066831",163.50206066,1.56989965,"0.28102","0.28173","453.7514","1.0535","264.4613","1.2435","7","Gravelly_sand_Dense_Sand","6","34.31059","52.4358","86.74634"
"CPT-04",-7.54593176,2.45406824,169.24528944,0.46992275,4.80096889,"0.00058515",169.27526007,1.63531213,"0.27761","0.27829","467.4546","1.0402","273.1314","1.2288","7","Gravelly_sand_Dense_Sand","6","34.61197","54.2872","88.89921"
"CPT-04",-7.61154856,2.38845144,174.85303427,0.48036548,4.69056334,"0.0005349",174.88231568,1.70072462,"0.27468","0.27533","480.5534","1.028","281.4888","1.2153","7","Gravelly_sand_Dense_Sand","6","34.91334","55.8171","90.7304"
"CPT-04",-7.67716535,2.32283465,184.26193202,0.52213639,4.59354027,"0.00047997",184.29060775,1.76613711,"0.28332","0.28397","503.9067","1.0211","295.9143","1.2046","7","Gravelly_sand_Dense_Sand","6","35.21471","55.8171","91.03178"
